awsAccountId,description,exploitAvailable,findingArn,firstObservedAt,fixAvailable,inspectorScore,lastObservedAt,severity,status,title,type,updatedAt,current_key,parent_key
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

scsi: sg: Fix slab-use-after-free read in sg_release()",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/05fa93c72ca69711490bf5513b639396,2025-07-01 16:34:11.492000+05:30,YES,7.8,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2024-56631 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,14,1
531341628109,"There is a severity vulnerability affecting the CPython ""zipfile"" module.

When iterating over names of entries in a zip archive (for example, methods of ""zipfile.ZipFile"" like ""namelist()"", ""iterdir()"", ""extractall()"", etc) the process can be put into an infinite loop with a maliciously crafted zip archive. This defect applies when reading only metadata or extracting the contents of the zip archive. Programs that are not handling user-controlled zip archives are not affected.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/06480f9c653710b9ab995a1cb590fc29,2025-07-01 16:34:11.492000+05:30,YES,6.2,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,"CVE-2024-8088 - python3, python3-libs",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,15,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

sched/fair: Fix potential memory corruption in child_cfs_rq_on_list",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/06b30d4627579c1e35243b6fe03e01d1,2025-07-01 16:34:11.492000+05:30,YES,7.8,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2025-21919 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,16,1
531341628109,"SSH servers which implement file transfer protocols are vulnerable to a denial of service attack from clients which complete the key exchange slowly, or not at all, causing pending content to be read into memory, but never transmitted.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/06c2237cde5c1e5e5d3b684f118f60c1,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2025-22869 - docker,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,17,1
531341628109,"Issue summary: A timing side-channel which could potentially allow recovering the private key exists in the ECDSA signature computation.

Impact summary: A timing side-channel in ECDSA signature computations could allow recovering the private key by an attacker. However, measuring the timing would require either local access to the signing application or a very fast network connection with low latency.

There is a timing signal of around 300 nanoseconds when the top word of the inverted ECDSA nonce value is zero. This can happen with significant probability only for some of the supported elliptic curves. In particular the NIST P-521 curve is affected. To be able to measure this leak, the attacker process must either be located in the same physical computer or must have a very fast network connection with low latency. For that reason the severity of this vulnerability is Low.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/071c300cc514dea5eb8df524bd500b7b,2025-07-01 16:34:11.492000+05:30,YES,4.7,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,"CVE-2024-13176 - openssl-devel, openssl-libs",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,18,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

net: inet: do not leave a dangling sk pointer in inet_create()",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0739c0f9283d201d88fed0983a396086,2025-07-01 16:34:11.492000+05:30,YES,6.7,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-56601 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,19,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

HID: hid-thrustmaster: Fix warning in thrustmaster_probe by adding endpoint check",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/07a844d4ccd2b3edd57eb8ebf08f51d9,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-57993 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,20,1
531341628109,"libxml2 before 2.12.10 and 2.13.x before 2.13.6 has a stack-based buffer overflow in xmlSnprintfElements in valid.c. To exploit this, DTD validation must occur for an untrusted document or untrusted DTD. NOTE: this is similar to CVE-2017-9047.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/08ab88cf582f41272732ae52e0a8cf60,2025-07-01 16:34:11.492000+05:30,YES,7.8,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2025-24928 - libxml2,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,21,1
531341628109,"SQLite through 3.40.0, when relying on --safe for execution of an untrusted CLI script, does not properly implement the azProhibitedFunctions protection mechanism, and instead allows UDF functions such as WRITEFILE.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/08abab3e8c666556b9838836c414690c,2025-07-01 16:34:11.492000+05:30,YES,7.3,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2022-46908 - sqlite-libs,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,22,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

drm/radeon: Fix encoder->possible_clones",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/090bf976b32d3219fbb49cb13238c7e2,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-50201 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,23,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

Bluetooth: hci_sock: Fix not validating setsockopt user input",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0931c6dc0705e36207eac2df62fafba9,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-35963 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,24,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

btrfs: replace BUG_ON() with error handling at update_ref_for_cow()",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/096157e695a2f8cf405bede07412d3dd,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-46752 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,25,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

mm/vmscan: fix a bug calling wakeup_kswapd() with a wrong zone index",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/09fe803ee693bdf4e3894f33038f8e9a,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-26783 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,26,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

mm: avoid leaving partial pfn mappings around in error case",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0a1af9843ac2b602f68e2ba3c443b241,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-47674 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,27,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

btrfs: fix use-after-free when COWing tree bock and tracing is enabled",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0a3cd45d27ef085fe848a22e021960ba,2025-07-01 16:34:11.492000+05:30,YES,6.7,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-56759 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,28,1
531341628109,"A vulnerability was found in Undertow where the ProxyProtocolReadListener reuses the same StringBuilder instance across multiple requests. This issue occurs when the parseProxyProtocolV1 method processes multiple requests on the same HTTP connection. As a result, different requests may share the same StringBuilder instance, potentially leading to information leakage between requests or responses. In some cases, a value from a previous request or response may be erroneously reused, which could lead to unintended data exposure. This issue primarily results in errors and connection termination but creates a risk of data leakage in multi-request environments.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0abfadc4a6c229a6c35d26badeabbeaa,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2024-7885 - io.undertow:undertow-core, io.undertow:undertow-core and 4 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,29,1
531341628109,"Vim is a greatly improved version of the good old UNIX editor Vi. Vim allows to redirect screen messages using the `:redir` ex command to register, variables and files. It also allows to show the contents of registers using the `:registers` or `:display` ex command. When redirecting the output of `:display` to a register, Vim will free the register content before storing the new content in the register. Now when redirecting the `:display` command to a register that is being displayed, Vim will free the content while shortly afterwards trying to access it, which leads to a use-after-free. Vim pre 9.1.1115 checks in the ex_display() function, that it does not try to redirect to a register while displaying this register at the same time. However this check is not complete, and so Vim does not check the `+` and `*` registers (which typically donate the X11/clipboard registers, and when a clipboard connection is not possible will fall back to use register 0 instead. In Patch 9.1.1115 Vim will therefore skip output",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0ad767a87bb1f6dfe7b22b1bd6635c74,2025-07-01 16:34:11.492000+05:30,YES,4.2,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2025-26603 - vim-filesystem,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,30,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

gtp: Destroy device along with udp socket's netns dismantle.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0ae1c9837f2cef2f3484d78f924eafab,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2025-21678 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,31,1
531341628109,glibc: stack-based buffer overflow in netgroup cache,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0b635554bec65f3296bc25f6a124903d,2025-07-01 16:34:11.492000+05:30,YES,6.4,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,"CVE-2024-33599 - glibc, glibc-common and 5 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,32,1
531341628109,"Certain Neko-related HTML parsers allow a denial of service via crafted Processing Instruction (PI) input that causes excessive heap memory consumption. In particular, this issue exists in HtmlUnit-Neko through 2.26, and is fixed in 2.27. This issue also exists in CyberNeko HTML through 1.9.22 (also affecting OWASP AntiSamy before 1.6.6), but 1.9.22 is the last version of CyberNeko HTML. NOTE: this may be related to CVE-2022-24839.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0b98092670607ef1b8e390acb6036f82,2025-07-01 16:34:11.492000+05:30,NO,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2022-28366 - net.sourceforge.nekohtml:nekohtml,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,33,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

RDMA/mad: Improve handling of timed out WRs of mad agent",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0beb830b396d8917881a2b9af2095937,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-50095 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,34,1
531341628109,An issue was discovered in libexpat before 2.6.3. xmlparse.c does not reject a negative length for XML_ParseBuffer.,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0c33340cb9e55c44ab0274fd6e9c788e,2025-07-01 16:34:11.492000+05:30,YES,7.4,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,CVE-2024-45490 - expat,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,35,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

io_uring: check if iowq is killed before queuing",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0cee3448f5059454ac6e9ebdc0761c26,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-56709 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,36,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

openvswitch: fix lockup on tx to unregistering netdev with carrier",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0d3e7d61ed1cc6aab0fcf1e79f7ef72c,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2025-21681 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,37,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

drm/rockchip: vop: Fix a dereferenced before check warning",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0d985f3b193c500422dec778bdf41f81,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-53129 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,38,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

x86/bugs: Use code segment selector for VERW operand",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0ed4b33f7815f85159c9fb3a55195222,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-50072 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,39,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

iommu/vt-d: Fix incorrect pci_for_each_dma_alias() for non-PCI devices",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0f10516494bb6bc9bf5116c40fb20ee2,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-50101 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,40,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

smb: client: Fix use-after-free of network namespace.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0f262757470bba66586a39486960dac7,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-53095 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,41,1
531341628109,"Improper Handling of Exceptional Conditions, Uncontrolled Resource Consumption vulnerability in Apache Tomcat. When processing an HTTP/2 stream, Tomcat did not handle some cases of excessive HTTP headers correctly. This led to a miscounting of active HTTP/2 streams which in turn led to the use of an incorrect infinite timeout which allowed connections to remain open which should have been closed.

This issue affects Apache Tomcat: from 11.0.0-M1 through 11.0.0-M20, from 10.1.0-M1 through 10.1.24, from 9.0.0-M1 through 9.0.89.

Users are recommended to upgrade to version 11.0.0-M21, 10.1.25 or 9.0.90, which fixes the issue.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0f46b09632c7c66b7260525b5de15baa,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2024-34750 - org.apache.tomcat.embed:tomcat-embed-core, org.apache.tomcat.embed:tomcat-embed-core and 1 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,42,1
531341628109,"A flaw was found in Undertow, which incorrectly parses cookies with certain value-delimiting characters in incoming requests. This issue could allow an attacker to construct a cookie value to exfiltrate HttpOnly cookie values or spoof arbitrary additional cookie values, leading to unauthorized data access or modification. The main threat from this flaw impacts data confidentiality and integrity.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0f6e0644694f9e2746fa6405ee7304fa,2025-07-01 16:34:11.492000+05:30,YES,7.4,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2023-4639 - io.undertow:undertow-core, io.undertow:undertow-core and 4 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,43,1
531341628109,"HarfBuzz is a text shaping engine. Starting with 8.5.0 through 10.0.1, there is a heap-based buffer overflow in the hb_cairo_glyphs_from_buffer function.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/0fc71d699a6d0256f466bc4cf89632e4,2025-07-01 16:34:11.492000+05:30,YES,6.4,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-56732 - harfbuzz,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,44,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

cpufreq: Avoid a bad reference count on CPU node",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1008944a8f4114a952a893274e1aa1f0,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-50012 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,45,1
531341628109,A flaw was found in XNIO. The XNIO NotifierState that can cause a Stack Overflow Exception when the chain of notifier states becomes problematically large can lead to uncontrolled resource management and a possible denial of service (DoS).,NO,arn:aws:inspector2:ap-south-1:531341628109:finding/10283ee0d97fb695997212be353ea3c5,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2023-5685 - org.jboss.xnio:xnio-api, org.jboss.xnio:xnio-api and 4 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,46,1
531341628109,"The JsonErrorReportValve in Apache Tomcat 8.5.83, 9.0.40 to 9.0.68 and 10.1.0-M1 to 10.1.1 did not escape the type, message or description values. In some circumstances these are constructed from user provided data and it was therefore possible for users to supply values that invalidated or manipulated the JSON output.",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/10745dc92789b1d1702948be1c096acc,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2022-45143 - org.apache.tomcat.embed:tomcat-embed-core, org.apache.tomcat.embed:tomcat-embed-core and 1 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,47,1
531341628109,"snappy-java is a fast compressor/decompressor for Java. Due to unchecked multiplications, an integer overflow may occur in versions prior to 1.1.10.1, causing an unrecoverable fatal error.

The function `compress(char[] input)` in the file `Snappy.java` receives an array of characters and compresses it. It does so by multiplying the length by 2 and passing it to the rawCompress` function.

Since the length is not tested, the multiplication by two can cause an integer overflow and become negative. The rawCompress function then uses the received length and passes it to the natively compiled maxCompressedLength function, using the returned value to allocate a byte array.

Since the maxCompressedLength function treats the length as an unsigned integer, it doesn’t care that it is negative, and it returns a valid value, which is casted to a signed integer by the Java engine. If the result is negative, a `java.lang.NegativeArraySizeException` exception will be raised while trying to allocate the array `buf`. On the ",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/108935e404ba1acfcd14bffcabf272ee,2025-07-01 16:34:11.492000+05:30,YES,7.5,2025-07-01 16:34:11.492000+05:30,HIGH,ACTIVE,"CVE-2023-34454 - org.xerial.snappy:snappy-java, org.xerial.snappy:snappy-java and 1 more",PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,48,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

net_sched: Prevent creation of classes with TC_H_ROOT",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/10fc2addcfc1092c621862ec890c3786,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2025-21971 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,49,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

sctp: sysctl: cookie_hmac_alg: avoid using current->nsproxy",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1190c517a29e3daa6728835645ea4654,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2025-21640 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,50,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

perf/aux: Fix AUX buffer serialization",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/1230402aeb7d90c310718b5b68258a70,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-46713 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,51,1
531341628109,"In the Linux kernel, the following vulnerability has been resolved:

xfs: add bounds checking to xlog_recover_process_data",NO,arn:aws:inspector2:ap-south-1:531341628109:finding/13286eb78472a135cce638d7d0b2de00,2025-07-01 16:34:11.492000+05:30,YES,5.5,2025-07-01 16:34:11.492000+05:30,MEDIUM,ACTIVE,CVE-2024-41014 - kernel-headers,PACKAGE_VULNERABILITY,2025-07-01 16:34:11.492000+05:30,52,1
